,AgentName,Belief_1,Belief_2,Belief_3,Belief_4,Belief_5,Belief_6,Belief_7,Belief_8,Belief_9,Belief_10,Trend,Choice_Strategy,Strength_Beliefs
443,Increasing_0_443,-1.2015231068012693,-2.651041825615169,3.7073254421049846,-2.4140427591472235,-0.23233777389938293,2.1124256113162603,-0.8503659599480404,-3.542253782909823,2.679275951902196,0.3300551629006756,Increasing,100% Positive Test,2.0531160864807148
444,Increasing_0_444,-1.0677779807713714,1.611677516396218,1.9259661517622784,4.329308728514801,-0.6053313103312573,-1.0835735878864707,-5.3195030694290795,-0.43622778915750443,-0.867268469050408,-3.345278564091787,Increasing,100% Positive Test,1.7706058792770663
445,Increasing_0_445,0.46508213855459923,0.8582897979895314,-1.4616562153000616,0.47542676207242957,0.6887862853899223,-2.2163363076183504,-2.924743751646073,3.745405140937058,-0.4736179615793231,-5.347114943106729,Increasing,100% Positive Test,1.027596251154149
446,Increasing_0_446,-2.2056975729506054,-4.5700828021869855,4.039303364327931,2.367123808091391,-0.9890618014209378,0.4445446270343791,-2.4558622183424474,0.9127433801467539,1.6018409895941381,2.8628228878939104,Increasing,100% Positive Test,2.435968996002038
447,Increasing_0_447,-2.326773272842041,-4.228270650193488,3.0741814430131975,-3.6688235414371433,0.21513702283523456,2.147839060737213,-0.19476325964377716,-0.6967807868473639,3.1903204348061482,1.7232796259027496,Increasing,100% Positive Test,2.6101708318430528
448,Increasing_0_448,0.5030374014294098,6.819524926163098,-1.1688956995312656,-0.6477748998203425,1.104108922174181,0.7159762897519912,-4.029371962993233,2.986018526737536,-3.4772688093093858,-2.0300378662219454,Increasing,100% Positive Test,1.826553023145048
449,Increasing_0_449,-5.985786368563625,4.069261549502625,0.7511099243450263,1.8530282523561392,0.6049373988528111,2.629123383949723,0.44567137471519014,2.6552830243550174,-0.4608947667321851,-0.486348617175943,Increasing,100% Positive Test,2.648874479594992
450,Increasing_0_450,1.1262692514082548,0.6736675828567187,-2.3370234318819234,-1.8826586314905867,-0.38827387725167295,-0.4661644962928774,-2.0607001426951115,1.0338279156972132,-5.995973551739051,-2.411663992547953,Increasing,100% Positive Test,1.1456762118636723
451,Increasing_0_451,1.5735793718583613,-2.456734708308567,-1.0247737577555385,0.6083202688037289,-3.370505725132007,5.23881876597667,0.5440835179637153,-3.7125250392464455,-2.1272210516569263,0.06586072699343509,Increasing,100% Positive Test,2.378788766305812
452,Increasing_0_452,-4.834660368178331,3.383117693852997,-1.2776333511154765,2.276233985735758,2.3904718007477,1.313713189299159,1.602575317880598,3.253446204303784,3.2329762464595997,0.4930549125552544,Increasing,100% Positive Test,2.5793050648215705
453,Increasing_0_453,0.09982439133209914,3.3046667942019434,0.41482605699361624,2.904603112482877,1.8666388559541172,-2.081003465547559,-5.055948784391351,1.2884311765360505,-0.9664258520671691,-1.7712517998501969,Increasing,100% Positive Test,1.778593779418702
454,Increasing_0_454,2.545056525778116,1.4890294842495013,1.8480593657667956,6.959270561617105,0.8462014224088773,2.5302506869889534,-1.0515808236337933,-1.5742746569092676,1.5145154627908617,-2.1466997486877597,Increasing,100% Positive Test,2.7029780078015584
455,Increasing_0_455,-0.5433492611209336,0.20510079175689067,1.4313403418437893,2.3104508782907587,1.3128161566691647,-3.629951021979679,0.6713680684968961,0.7785321253249515,3.6857266853067205,1.8794599010231858,Increasing,100% Positive Test,1.5721680752768694
456,Increasing_0_456,3.1674747833201917,-3.026722104683305,0.8405441850293836,-3.0610197382307525,-2.3083761084709,2.7827679459642747,2.7581196203699374,-4.914099117224402,0.29268395221906174,2.606839438306853,Increasing,100% Positive Test,2.5311508109498013
457,Increasing_0_457,-0.5449761440193435,2.976925770439062,-2.411681542783224,4.838686434544303,-0.9018838954447057,-1.060920252599189,-1.911681258404217,3.233788314049074,-2.499995883148639,-1.6108887311518958,Increasing,100% Positive Test,2.1225123399716375
458,Increasing_0_458,-4.3502901646181105,-1.2578760904927502,2.08784448997809,0.9149767728011534,-0.09116847336983919,-1.762870857141847,0.7207380830188859,1.7668629416106434,5.8269415521903145,2.316687041213084,Increasing,100% Positive Test,1.7441711414002985
459,Increasing_0_459,-0.3781716997348291,-4.040220079559855,1.111813430624627,-4.746922937643566,0.15633486428988996,-2.2153976028053433,-1.3261471561667004,0.7248808623704176,1.2949592221201476,-1.5635977896264297,Increasing,100% Positive Test,2.1081434357763515
460,Increasing_0_460,-0.024728804570486318,-3.6818323475084824,0.0986505614845049,-0.29615976718392956,-4.019985818238876,4.1088014908717305,-1.305247249687093,-3.1230274671563594,-1.7654370666481947,-0.514946518555008,Increasing,100% Positive Test,2.0383597983096684
461,Increasing_0_461,1.4984150521087434,-2.107398451105373,2.0589750421261326,-4.601636478705254,0.26719775857194766,1.158943700945589,0.031121594872962233,-5.627477784076522,-1.0109909990989447,2.0466198442364476,Increasing,100% Positive Test,1.94876108059384
462,Increasing_0_462,-3.95513858794396,-2.2362716150440796,2.830434982256909,-1.4382932568006868,1.993107923553507,-1.3389413211223797,1.9890812262907014,3.012410187782831,6.027150628073999,0.8011906668895346,Increasing,100% Positive Test,2.2986979477869207
463,Increasing_0_463,3.0339984795747763,-4.711724872172255,-0.6374830643789975,-4.470903278726616,-0.7755946371100941,2.8582712891955997,3.728622076468635,-1.8170422844882093,0.07874202925110454,3.6633904100227332,Increasing,100% Positive Test,2.7479959368597235
464,Increasing_0_464,-0.12709721258777334,-5.32489388112764,-0.8802752995881933,-4.3532041328584565,0.13506151020829066,1.890809429408444,4.432111415879106,-2.9645676879546756,1.922813061506562,4.390369356270178,Increasing,100% Positive Test,2.118556910963133
465,Increasing_0_465,-1.2382379696609038,-1.7006368125753883,-0.787729443161544,-6.778790048423701,0.0002078843396849106,0.8465171297203258,0.24033165189951278,2.3083614601944182,-0.6459257045376396,0.8468695629972459,Increasing,100% Positive Test,1.8920198813135913
466,Increasing_0_466,2.6478130917250517,-2.6712440648152462,-1.261907617476136,0.4789016923250366,-2.96418744445171,4.215091555134296,1.6443282431756099,-2.8322767761229652,-3.652183664609402,0.5894002618559414,Increasing,100% Positive Test,2.3731909109879132
467,Increasing_0_467,0.08640320901271512,0.8635375731199997,3.597777944449208,1.5767445733193035,-2.3390680447773455,5.031121033857739,-2.598954074660179,-1.2277805011635414,1.7308977400651906,0.2637269388777055,Increasing,100% Positive Test,2.2491087297560517
468,Increasing_0_468,-3.8781774641873303,-1.590609451127881,2.225887037284309,0.4043136063453625,1.370638427813595,-0.8168239286456256,-0.11488551999683955,1.5291926310476907,5.930454176369759,0.13835887996607044,Increasing,100% Positive Test,1.7144083192340176
469,Increasing_0_469,3.2516790438685432,-3.082446196789951,0.6001091962047744,-2.0409291551574222,-0.925879848543609,3.6319961750839354,3.0503348241432966,-0.5210055204599496,0.8015803186198098,5.189267285689475,Increasing,100% Positive Test,2.2555066026080395
470,Increasing_0_470,-1.9467230841702883,-2.6908385238809713,3.526622221123045,-0.8625235805171851,-1.2964966763400452,2.6545185255710084,-1.4539597085424794,-3.300548912965745,3.67887793667838,1.8522366709868743,Increasing,100% Positive Test,2.162953768600424
471,Increasing_0_471,1.9620566365981422,-3.0335715386174846,-0.07081715405072606,-0.1944442561278943,-4.295189762491665,5.250914303248324,3.1699559771174086,-2.132716459126135,-0.4709909702612475,-0.5890771559532353,Increasing,100% Positive Test,2.4678322751890396
472,Increasing_0_472,3.0115304409305743,-1.1661549447076889,-3.0717803406190454,3.6734028647861714,0.28636741639060226,4.861932103039167,1.8231791915412618,-1.550431351790593,-0.19638197667879598,0.7678383874746144,Increasing,100% Positive Test,2.6785280184122082
473,Increasing_0_473,5.3281298367752745,-0.6109642337860394,0.6101465720255781,4.7801336500378895,-0.40179223727859414,2.079480964036611,0.6649304736616939,-2.0285535310806697,-1.6090906021788847,-1.0904109323097084,Increasing,100% Positive Test,2.301774582323331
474,Increasing_0_474,-0.7706564418690967,0.530012302720232,-0.6046341171339138,2.9698112343278646,-1.137957063353331,-5.281658300518687,2.1824925440119785,5.398774473651865,-0.32462469731716215,-3.4730870079997582,Increasing,100% Positive Test,1.8824549099871877
475,Increasing_0_475,-5.49323143870633,4.282624860701473,0.6796774570288726,1.3927908909414257,2.4786088227286465,0.3032299637316525,0.24162009147510177,3.351047542718201,2.570437704419691,-0.407527153151408,Increasing,100% Positive Test,2.4383605723064004
476,Increasing_0_476,-0.438126876862282,-5.564738649284704,0.6425432325454046,-3.4290602863349524,-1.23356348178212,2.849439012406804,1.0345067760589504,-0.692992717626425,0.8364369310023728,1.5783151506171653,Increasing,100% Positive Test,2.3595785898693777
477,Increasing_0_477,4.9513800074116885,-1.552852866162534,-0.3138936292956016,0.6609818657330525,-1.9537925958092857,3.350083943610154,-0.9782686594028662,-2.1306590936800522,-1.2253485293415929,0.3228183277091212,Increasing,100% Positive Test,2.130497484670386
478,Increasing_0_478,4.599138977518999,-1.1196786681549196,-0.2302889639313311,2.0210782888073195,-1.5663362536873184,4.378812729303592,2.6370215139072,-5.8150190498234995,-1.7444539385902618,1.5551949709829376,Increasing,100% Positive Test,2.3192223135672463
479,Increasing_0_479,-0.20415804119931302,1.0223892804252745,1.9133713292579977,5.1155425908824546,1.404013103873783,-5.850242108833235,-1.1258392194249265,-1.8261115873631784,0.9641907022257528,-0.750047989116287,Increasing,100% Positive Test,2.58495274241201
480,Increasing_0_480,2.5936107788090457,-3.5824831866214044,1.1337996167204545,2.211013050846054,1.0282728471421383,4.159128106812849,2.984409142460973,-5.285602884583142,-1.686195796244468,1.8363037216312923,Increasing,100% Positive Test,2.4513845978253244
481,Increasing_0_481,0.5893128114802335,3.2001487328855465,-2.9394794074798463,2.1326845304808177,-0.017077061009673267,-1.7705656853310292,-5.250534345290362,1.0269009651124508,-3.005735377714248,-0.49026141475898155,Increasing,100% Positive Test,1.7748780381111908
482,Increasing_0_482,3.243541152510258,-1.874644647024212,-1.4491914496721223,3.447836796169137,-2.74257372954593,7.175444843590361,0.9475026620528164,-4.546463303318962,-0.4771248042483639,-2.4420181082847447,Increasing,100% Positive Test,3.3222054364186704
483,Increasing_0_483,0.41593551381574617,-1.9448360256060013,2.6754774756249726,4.988248475653547,-0.6757135219789684,-0.9581626163926912,-0.5129358288383872,1.6295098789670999,3.038547452131485,-2.844764860810011,Increasing,100% Positive Test,1.9430622715119876
484,Increasing_0_484,-1.2210795761287252,2.833663764928266,-3.881027832177753,-4.587481932390893,-1.4279402239260885,0.18529363400909266,0.0008223948877052745,3.6674622226684668,-1.0719519330570093,-0.37252338781489275,Increasing,100% Positive Test,2.3560811605934693
485,Increasing_0_485,4.3184561743305165,-2.064663681370339,-1.5532363247761625,3.972551919927557,-2.416225751957645,5.178387286979061,0.1883306947239452,-3.1263953567024325,0.17749065840729972,2.1799283144437682,Increasing,100% Positive Test,3.2505868565568803
486,Increasing_0_486,1.4496030763969698,1.0688925166180532,-2.827440491342821,-3.437248490134937,-2.8335628753611624,2.488260506684807,-0.5525051101733826,0.5375558135380045,-5.52362580596964,-0.6020696234846364,Increasing,100% Positive Test,2.350834659423125
487,Increasing_0_487,-0.7794962904078968,-0.019427413968959778,2.0360116239057824,1.7974732185696916,-0.11591033664220604,-0.6522745756653785,1.6354448622520206,4.560206328760961,0.38296119816265234,-2.8228013449919587,Increasing,100% Positive Test,0.9000989098599859
488,Increasing_0_488,0.40207926896739643,4.548436135709498,-1.9253097135160566,-3.012644711546916,0.06767038009021623,1.723351658160589,-2.8589240431799583,3.1521682248553864,-3.3734179524883543,-3.331282650571221,Increasing,100% Positive Test,1.9465819779984452
489,Increasing_0_489,-5.364766247391907,4.721036332550726,0.23972370448568547,-2.15021508973704,0.191934944923933,-0.08878829815587042,-0.6474432409806686,5.569292793905131,-0.3744142921645736,-0.3070982298144871,Increasing,100% Positive Test,2.126077436207527
490,Increasing_0_490,-2.7556762656806746,-0.8835729761060604,-2.8394724905886184,-2.1918468192784157,-2.856072453277317,0.6900124460868609,2.9730422824420213,3.1192406410195566,0.30380415422607404,1.3728002947364504,Increasing,100% Positive Test,2.036108908502991
491,Increasing_0_491,1.7875593493915978,-4.015140411130683,1.3500502167796171,-6.3075704932427685,-3.3380134652475326,1.8702889431606013,0.1453965128799381,-2.2995068096296514,-0.1902677443787627,2.894488355375447,Increasing,100% Positive Test,3.111437146492133
492,Increasing_0_492,1.0190616655107008,-2.4205445961140537,0.40714729009935824,2.4414339485141134,-4.696731349352003,2.991760534266109,-0.20277498410781553,-2.3632249187477576,3.408767350034112,-0.2935024340891687,Increasing,100% Positive Test,2.3294465639760564
493,Increasing_0_493,5.874401475209543,-2.0845827025124968,0.28870122071714865,1.0571171657277938,-0.8162877545290971,4.2722968863802855,1.1796884181391867,-2.5746208054056785,2.7142020036958163,0.19546403016303415,Increasing,100% Positive Test,2.3988978675127277
494,Increasing_0_494,-4.106313092574468,3.041977074785309,0.15346057518563827,0.15714360972040092,4.410140198845685,-1.4776625575278088,0.07713047657777161,1.9607864189808728,4.004384260418215,0.440605074662329,Increasing,100% Positive Test,2.224449518106552
495,Increasing_0_495,-4.690041503895897,1.7931281749034818,-2.1073517923588554,-1.1999909631091747,2.3969505318534385,2.742324603763248,0.328491207474926,1.8356888209076745,-3.2113144076812445,0.6932163263780057,Increasing,100% Positive Test,2.4882979283140156
496,Increasing_0_496,-0.5681261281474936,1.37955607812141,3.009775824415311,6.223219201748385,-1.4910510351815074,-3.667979999773984,2.5942856461416635,0.250597126362227,1.4477660614154109,-5.364241862347849,Increasing,100% Positive Test,2.723284711231349
497,Increasing_0_497,-1.024025708097337,3.7470458816627,0.09002042361332244,4.203473922949794,1.8825163053801977,-1.9615664876565546,-4.414570255595747,0.6375219473041492,0.27180246442945644,-3.2655368482569145,Increasing,100% Positive Test,2.1514414548933174
498,Increasing_0_498,-1.2573351493586895,0.8591184681121149,0.4091202264046328,4.522464178610795,1.716221206246278,-3.7664056723437582,-2.2341277275798985,1.6381693175972505,5.44197760417895,-0.7909396545452065,Increasing,100% Positive Test,2.088444150179378
499,Increasing_0_499,-0.020598788853910976,3.497288710775762,1.9823332900716506,3.7102189897966946,3.3738012728077704,-3.6627611603739587,0.5491330542578867,0.06884658398573994,3.6352713593178696,0.47685866494809315,Increasing,100% Positive Test,2.707833702113291
500,Increasing_0_500,3.680782916079567,-1.5890902290804465,-0.19673402354206912,5.338182605578163,0.04716670511669353,5.299071057592951,-1.7865338600360434,-1.32499274495611,0.18862575675464843,-0.7371493506334306,Increasing,100% Positive Test,2.6918379228316485
501,Increasing_0_501,2.5967581219797573,-3.9230461613394145,-0.23173466435047113,-4.599087321704741,-2.2293457883990024,1.6814888424434418,2.1486918226172675,-1.046699063027344,-0.5947386061974417,2.848445410080024,Increasing,100% Positive Test,2.5435768167028043
502,Increasing_0_502,-0.7743876513509471,1.0518164765467675,0.7412832250267762,3.330828393534098,0.7220984664150265,-4.759374833624128,0.5330126974050451,-1.2288090400426661,4.315689584161563,1.7381273563516328,Increasing,100% Positive Test,1.896631507749624
503,Increasing_0_503,-4.100861587604099,5.669451712622854,1.0357452938210348,-1.91738794779556,-1.182809054614175,2.3301693280810207,-0.12871743948112807,1.4898105890383455,1.985188905957274,0.3016139641462807,Increasing,100% Positive Test,2.706070820756457
504,Increasing_0_504,0.8413302482525744,-4.075413932509204,0.4760859952306422,1.4205188425737476,-2.481444153700622,4.494263060577099,0.053328691756792834,-3.2787471512178454,-2.6394417197981497,-0.6452582946034732,Increasing,100% Positive Test,2.298176038807315
505,Increasing_0_505,-2.103158645183833,2.167164638698061,-2.681326851107805,-3.534350924978502,-1.9247482528015094,-0.5447126509710787,-0.8080656390760833,3.405529914443773,-3.1479152304572766,3.1785468540713278,Increasing,100% Positive Test,2.159243660623465
506,Increasing_0_506,4.619333991699864,0.2222275064611522,-1.775729998083254,3.020153198551539,-1.4946373736958147,7.22889226955176,0.7743729112926572,-3.2436040955113628,-1.1169414838929588,-1.044300128996217,Increasing,100% Positive Test,3.060162389673897
507,Increasing_0_507,2.0956935541891513,-2.916253718845279,1.3419806201681017,1.836140814537683,-5.199823679899754,4.288590819495275,1.5884719192854064,-4.336683812921408,-1.1129606758101336,-1.0129512118234092,Increasing,100% Positive Test,2.946413867855874
508,Increasing_0_508,1.259592368756313,3.8852759087887194,-3.339762332121806,2.8294516078158027,0.34933488941886637,-0.6235848637016792,-0.957433813624104,3.178640820964395,-1.7445363511362253,-2.0333797028427654,Increasing,100% Positive Test,2.047833661767198
509,Increasing_0_509,-6.9185349587939555,3.2123796438480205,-0.042366253472110205,1.4167235916600969,1.6860214845668868,-0.35453557804030866,-1.9276196752034283,2.526914697281926,2.407290152079827,-1.0463534588619958,Increasing,100% Positive Test,2.2717602517302296
510,Increasing_0_510,3.7358065042084743,-2.7613575993980737,3.822419302490806,0.6747074473389321,-0.3282145262263413,4.9466405220775265,1.427095194300714,-6.886539734627155,-0.4353121687931586,2.2335082625731824,Increasing,100% Positive Test,2.7115243169566923
511,Increasing_0_511,-1.896958330178605,-0.7020799049902153,2.5196561373894326,6.829103427011221,0.3135554959299523,-3.791325628051462,-0.31417196958201765,0.3980492573288418,0.96551948156377,-3.298254649281376,Increasing,100% Positive Test,2.6754464872584816
512,Increasing_0_512,1.7756857464798246,-1.4299217922615473,-0.4248278024650385,0.43868275920706457,-5.2502204205607494,5.728960309036681,-0.17419726747659953,-1.9929704834349329,1.1100087455615424,-0.9300757878100625,Increasing,100% Positive Test,2.5080498050018174
513,Increasing_0_513,-4.01180528183376,1.8224229236703005,3.9360935597113245,4.115643431769165,0.3928596340253521,-2.656066942030489,-0.7926268906319833,0.3064670218365694,0.8623144263699902,-2.0193047027789364,Increasing,100% Positive Test,2.8224819621733985
514,Increasing_0_514,-0.01748121735793881,-4.50442485235961,-0.38388407669861224,-2.5572125876397322,0.18446218513958706,1.8712393534544054,2.824571454611618,-5.8737432988849525,-1.4424735704064235,0.8251985036526475,Increasing,100% Positive Test,1.586450712108314
515,Increasing_0_515,1.9156708861899359,-5.078856151256967,-2.3287624797922333,-3.7908348687224738,-2.0425596238570702,1.8800269015459232,-0.16772240290154639,-3.6311458796759712,3.2031022044507917,-0.1151070318054454,Increasing,100% Positive Test,2.8394518185607667
516,Increasing_0_516,2.7128816763240478,-0.7209108321770356,-2.4665180436278713,2.638140709135824,-0.4254022984096796,2.4193113283137624,-3.19326099914858,-2.443391981346882,-2.0726403755713365,-2.0266655322566534,Increasing,100% Positive Test,1.8971941479980368
517,Increasing_0_517,0.7905000565006121,-1.80009208610588,1.766403882474534,-2.6128363863232034,-0.9273264382312321,-1.2939830730239354,5.889024558980245,-1.5558309511587662,-2.359346462620037,2.6169495112087886,Increasing,100% Positive Test,1.5318569871098997
518,Increasing_0_518,-1.2848429662822727,-0.8590637619484827,2.8650984266702277,1.6064162364435868,0.9403058656427152,-6.612329690207555,-0.28866093801948084,0.7890200620427676,6.29942035514337,-0.363153830096538,Increasing,100% Positive Test,2.3613428245324735
519,Increasing_0_519,2.366205040534323,2.9022145966655954,1.3063505474320158,4.0601638165220875,0.8543625417713512,-7.038392383296324,0.3053399557438935,-0.816952457370348,2.773980216186924,-0.673126545394257,Increasing,100% Positive Test,3.087948154370283
520,Increasing_0_520,2.2193372230677317,2.030206891586469,2.7745644237166696,6.428553155994552,-0.5427493253099862,0.6255755247544003,-2.201959755779159,1.2175163302817738,1.2951773437547092,-0.436507665888883,Increasing,100% Positive Test,2.4368310907383015
521,Increasing_0_521,-1.7642793665655194,6.5196416011363745,-1.0328510449564834,0.4075490185964618,-2.2151082790652112,1.068105474640614,-1.350098915905203,4.729331735222727,-2.3653444928306686,-3.407476179261693,Increasing,100% Positive Test,2.1679224641601107
522,Increasing_0_522,-3.9584197609786465,-1.0784777346348604,-1.1090429740916603,-1.2894195622134454,0.27705517133118673,-0.16014424786066783,3.0438450525946266,-0.9285628064831617,6.303410940378337,-1.5264890226081342,Increasing,100% Positive Test,1.3120932418517446
523,Increasing_0_523,-5.549687266553743,3.0941829754424353,3.1391963930207893,1.4481983214731737,2.157283676994252,1.8238659677667814,0.2324109814323338,-1.1223309028529702,2.7862174938387207,-1.9012820411757483,Increasing,100% Positive Test,2.868735766875196
524,Increasing_0_524,-0.5733576742213501,-0.36270527607219333,1.105817653414278,0.1531182695434586,-0.5554327784609877,-3.6078125232397653,0.7323540829525983,-3.4959189516441196,6.430755996492245,-2.10643798073294,Increasing,100% Positive Test,1.0597073624920055
525,Increasing_0_525,0.15725516725820526,-1.8970373138138248,-1.432106971118896,2.445428812029682,-0.6661466139394201,-3.0756657943469548,-2.81142181369976,2.5785268300495914,-1.2310882187348515,0.987190260053807,Increasing,100% Positive Test,1.6122734454178305
526,Increasing_0_526,1.6754501302725464,-2.483356781405499,-1.2708817056743504,-3.4003416758635874,-2.17468946011797,3.4401396640391373,0.9022475390245681,-4.613829421004897,0.362875737924083,4.050546703684317,Increasing,100% Positive Test,2.407476569562182
527,Increasing_0_527,-0.9900234363073445,3.3467483563877503,0.2554303434452547,-0.3136701472902122,1.0153094071841138,2.150703496709459,-6.554552825373736,1.835146920193622,-2.459824428300967,-0.047505102289104637,Increasing,100% Positive Test,1.3453141978873557
528,Increasing_0_528,0.48464917295869525,2.8014173717600275,0.5187635210544991,5.851488578297863,-0.7310546552997564,0.045564770525101994,-0.41340244598659753,-2.310081794579124,0.9893664547635123,-6.896883995864673,Increasing,100% Positive Test,1.738823011649324
529,Increasing_0_529,1.0620547641133187,-1.2330312243291612,-0.7802806258931669,1.016227019314719,5.562023127540275,-1.6406988181920854,4.074437860615402,-0.3564522315806271,1.1868806974293702,2.8396253203115074,Increasing,100% Positive Test,1.882385929897121
530,Increasing_0_530,0.7889864614177624,1.441500491858075,3.051857202002904,4.435525798837915,2.473599697905719,-4.1149136864192,-1.2198857440373139,-0.8292720667147591,3.1719578974348983,0.28941667748600497,Increasing,100% Positive Test,2.7177305564069294
531,Increasing_0_531,-0.9767867290268564,3.842306010501911,-0.9354173970844841,-5.446912548547521,-0.9841610730544696,2.0042786725743005,-2.4711586448333698,0.48010660417790535,-1.4172380760169458,0.946761648583554,Increasing,100% Positive Test,2.3649770717982572
532,Increasing_0_532,-2.249958426435913,1.5569930916208816,-0.05083684094547633,3.362567845640908,1.0797631092244084,-6.741778241336177,-0.19640611320640008,1.5423277448983088,-0.15733970506147654,-1.4957538140514117,Increasing,100% Positive Test,2.506982925867294
533,Increasing_0_533,1.7120628432380154,3.2372323870276216,0.22869411097383724,3.336409435491947,0.5468457348897884,-6.969535082864052,0.12776033759728342,-2.1618313541043856,2.994868827144464,-1.219804212633679,Increasing,100% Positive Test,2.6717965990808774
534,Increasing_0_534,1.0815605215329822,-3.325541868750806,1.2208846779017988,-2.899031844277082,-0.09314725518890205,2.0129678126929975,1.3753092246276337,-1.4247928871083912,3.3675911909423757,2.691188539166069,Increasing,100% Positive Test,1.7721889967240945
535,Increasing_0_535,-0.11593670789002436,0.4986059163021097,0.41360174367517294,5.470409121775627,-1.8788440396516777,-2.9651034078846363,-0.1565259871906122,0.44464976313815463,0.4089509285825388,-5.380832707051826,Increasing,100% Positive Test,1.8904168228632081
536,Increasing_0_536,-2.4549797469058783,3.206565706393864,1.88380774602155,4.7894534235181,1.5666701041608668,-6.201926930116863,0.7789416083147818,2.476440284662999,1.2471879726530517,-0.38400756983818907,Increasing,100% Positive Test,3.350567276186187
537,Increasing_0_537,-2.193241309506701,2.51456356231832,-1.8818655972856229,-0.422829844538853,-3.9880991598127853,3.221143841057353,-3.2424482794776015,-0.43811047572093353,-1.3345733202089487,-0.4012508926365841,Increasing,100% Positive Test,2.3702905524199394
538,Increasing_0_538,-0.3100751580756178,2.893736863361783,-2.7055769011765616,-3.287698819843669,-1.1977883885521576,-0.005555871482850527,0.2213958254120464,4.167904106213254,-1.047353920873049,0.45378609585425994,Increasing,100% Positive Test,1.7334053337487731
539,Increasing_0_539,1.008376047814245,2.7762713830214243,-0.43028881924017565,3.5037388324560848,-0.9287675862096505,-6.918383432068206,0.43015863677196053,1.5663121066883676,1.8687622992763824,-0.9021271142834446,Increasing,100% Positive Test,2.5943043501349643
540,Increasing_0_540,-0.02986578060793707,0.14708749965023638,4.694107669196709,4.32551164039074,-0.15949618564824253,0.7055652485789643,-2.125598099357043,-1.0066727190191314,4.970472281790671,-1.6539435697467009,Increasing,100% Positive Test,1.6769390040121381
541,Increasing_0_541,-4.810404845223722,2.992373293794866,0.5775413408691865,3.8622543578297375,0.6228867364937163,-2.9089657158521804,-1.2762464635362902,0.25407108583020527,-2.800133782904183,-3.196473927715289,Increasing,100% Positive Test,2.6290710483439015
542,Increasing_0_542,-3.9766208136958605,-5.086498289011896,2.4959452921524403,-0.8463227017913555,4.469721250066787,0.9764016170846819,1.882027472148096,-0.17065489893471114,4.1366387940047336,-1.6490114880392852,Increasing,100% Positive Test,2.975251660633837
543,Increasing_0_543,-0.3148048238404109,2.837156522158425,2.5807477221384354,5.1872750479746275,-0.43934017097114075,-0.8721325186257813,-1.8860623919232598,1.2735112757512197,0.3676142583940032,-4.985154687439617,Increasing,100% Positive Test,2.038576134284803
544,Increasing_0_544,-4.281753136702668,3.098392722616716,0.2880109082307153,1.0734672570150887,4.050628997425512,-1.599708649564826,0.6830784090546282,3.3358709710612233,2.66290469982012,-1.381034027620148,Increasing,100% Positive Test,2.3986602785925877
545,Increasing_0_545,4.086547241351289,1.6544628758789206,-0.5296065164941512,-2.817253490249428,-1.6544137123664564,0.021718968612236187,-3.8460750070653678,-1.136045572124321,-2.1279101648834864,-0.7593765111821331,Increasing,100% Positive Test,1.7940004674920802
546,Increasing_0_546,-3.658680158094639,3.0041654444423136,2.653028321348882,-0.8907557300209477,2.481602796029913,-0.8722542541783039,-0.6244890823730236,1.5796587017541839,6.195049325871831,-0.91847791120831,Increasing,100% Positive Test,2.2600811173524997
547,Increasing_0_547,-2.8323576510440134,3.8420214524120606,-2.153792802102865,1.9025423243564616,0.4296046624886892,2.803599868997032,-0.3757924886099555,2.2490809717587186,-3.8605814664537355,-2.995045709184397,Increasing,100% Positive Test,2.3273197935668537
548,Increasing_0_548,0.695802159841485,-6.760115168561992,1.7510188400673798,-4.516799255002786,0.6624359926746919,1.207094879177131,-2.0544880430529235,-3.6236349878074585,-0.9531391996811276,0.07688208276680264,Increasing,100% Positive Test,2.598877715887577
549,Increasing_0_549,2.272934405218983,-1.1916437533295399,-1.5479238201617482,1.8214175515676136,-2.6744135106573297,5.905830305997047,1.6356103720287465,-3.5985309610708,-2.4721807658550974,0.8579921546324847,Increasing,100% Positive Test,2.5690272244887105
550,Increasing_0_550,-4.669861592611493,4.45893552872779,2.0211332508732123,2.4593453183928524,0.9021549924252227,1.9285081436370182,1.4194603472774292,-1.1018970358292155,3.109724619691236,-1.5294174264182003,Increasing,100% Positive Test,2.739989804444598
551,Increasing_0_551,0.17934174600742303,2.930484512746818,-2.524752730782443,-0.7750037299801766,-1.4378623920234077,-0.059661413007803143,-1.7278486649727107,3.8790149258135345,-3.3853192657040934,-3.4303100020321837,Increasing,100% Positive Test,1.3178510874246785
552,Increasing_0_552,-0.7987125119096945,4.108626614759915,-0.7224704603395553,3.9519621330475223,0.9432094385112717,-0.8726776477422543,-4.979161720008206,2.153964815826953,-0.44187410501581015,-2.5303889073257797,Increasing,100% Positive Test,1.899609801051702
553,Increasing_0_553,-4.7521973049901165,2.1692875809858094,-2.98422114896129,-1.5719942458407377,-0.6417257672459233,1.8739556182870292,-0.5179105220830651,0.8075191939788768,-3.3966817157219693,2.5259798318268807,Increasing,100% Positive Test,2.3322302777184842
554,Increasing_0_554,-2.340380808024506,0.8389762523299817,-3.746855038574587,-0.39178598116602553,0.2961518508103681,2.411636314524225,0.2622573659780377,1.4665184351396188,-4.004963051138998,1.0869200205189664,Increasing,100% Positive Test,1.670964374238282
